TARGET_PERIOD,period_dt,actual,full_gcsr,bates_granger_mv,cov_only,recent_best,graph_only,equal
2016-06-01,2016-06-01,0.1,0.7690566827059653,0.6999999999300001,0.7311244865746969,0.7,0.7014458658803779,1.167796610175
2016-09-01,2016-09-01,0.4,0.749053123262189,0.6999999999300002,0.7213305416153921,0.7,0.7000579487417944,1.2499500000000001
2016-12-01,2016-12-01,1.1,1.2832883854195147,0.9999999999000001,1.0794909605450766,1.0,1.8093807466336236,1.4024999999999999
2017-03-01,2017-03-01,1.5,0.9734568337779356,0.79999999992,0.9137344428135917,0.8,0.8024362303453485,1.524175
2017-06-01,2017-06-01,1.3,1.076594096803669,1.0845598873755122,1.0816917015048355,1.1,1.0001450337656135,1.163526763625
2017-09-01,2017-09-01,1.6,1.1774252860470906,1.1610594839497093,1.1772262924191494,1.0,1.499910489455672,1.276722302625
2017-12-01,2017-12-01,1.3,1.4521921591116809,1.4426000484709898,1.4519685865474186,1.5,1.408274702587741,1.376804053375
2018-03-01,2018-03-01,1.4,1.309903475632962,1.3041987939782698,1.3085036825921779,1.2,1.346725478740774,1.281161382875
2018-06-01,2018-06-01,2.0,1.5351719335281595,1.5634543645114478,1.5438328513232902,1.5,1.4999227766366405,1.4689931362250002
2018-09-01,2018-09-01,2.1,1.5604182366914754,1.5405031954482216,1.5594795553356018,1.6,1.5002150425212466,1.63505314235
2018-12-01,2018-12-01,1.5,1.5994714831870303,1.6200403359504572,1.5999518527456957,1.4,1.4791774768681647,1.5499999999999998
2019-03-01,2019-03-01,1.4,1.7831184088329382,1.79999999982,1.7835154082299067,1.57,1.7998162295391316,1.6925000000000001
2019-06-01,2019-06-01,1.3,1.4361286848734494,1.4402437098008514,1.4360796419668616,1.6,1.5834231074521379,1.482974607175
2019-09-01,2019-09-01,0.8,1.7817437817310084,1.7978716373842303,1.7715961077629558,1.5,1.7988640068263568,1.6724605012000002
2019-12-01,2019-12-01,1.3,1.42390296834895,1.4150700828164964,1.423661758567409,1.6,1.4349458791276521,1.4500000000000002
2020-03-01,2020-03-01,0.7,1.4733331566937702,1.4276295866578463,1.4499137394883859,1.6875135934,1.6526953415849714,1.4825493995
2020-06-01,2020-06-01,0.3,1.3966554693872637,1.4141764788032078,1.397036975124963,1.3,1.3002281566669114,1.3850570558
2020-09-01,2020-09-01,-0.3,1.1123610330454337,1.0571462492076484,1.1113841719238595,1.3,1.2967288507227244,1.26255025775
2020-12-01,2020-12-01,-0.3,1.262754955422131,1.2781463495958088,1.2667634127180665,1.3,1.210006516944463,1.2275
2021-03-01,2021-03-01,1.3,0.7455266315247243,0.7356770529641887,0.7774047067474296,0.5,0.7949617638302239,0.9482653721750001
2021-06-01,2021-06-01,1.9,1.4454293013046766,1.8982456541903336,1.6429691938624558,0.9,1.1246826568703179,1.441819419325
2021-09-01,2021-09-01,3.4,1.1505660777330047,1.3432335983613346,1.2128802347571137,0.7,1.2584149123455752,1.0986
2021-12-01,2021-12-01,5.0,1.5349578835114215,1.6229999998377,1.467495763077773,1.623,1.6225638389583832,1.1628788224
2022-03-01,2022-03-01,7.4,1.19999999988,1.1999999998800002,1.1785387511171448,1.2,1.1965587353790765,1.3278663156
2022-06-01,2022-06-01,8.6,1.4843937714592843,1.6846259502290337,1.5817839054040166,1.4,1.4329109294728943,1.5095770166999998
2022-09-01,2022-09-01,9.9,1.7999999998199998,1.79999999982,1.5744438274850747,1.8,1.7229352194742809,1.5102920000000002
2022-12-01,2022-12-01,9.2,1.730190539308402,1.7999999998199998,1.7302103816419567,1.8,1.994070328284914,1.699814514125
2023-03-01,2023-03-01,6.9,3.45168979780642,3.89999999961,3.4519918754726446,3.9,4.959024979892999,2.8914905335500003
2023-06-01,2023-06-01,5.5,4.007194543188114,2.6999999997300006,3.5079456688035955,2.7,4.474067758326818,3.4435221944500003
2023-09-01,2023-09-01,4.3,4.472843794162148,3.4556511114924895,4.290108520588342,3.3,4.862869345003712,4.444592345
2023-12-01,2023-12-01,2.9,3.4948026849711713,3.79999999962,3.494790908685073,3.8,2.7188640756626534,3.5749999999999993
