TARGET_PERIOD,16,23,24,89
2011-06-01,1.7,1.6,1.5,1.8
2011-09-01,2.0,1.9,1.7,1.6
2011-12-01,2.0,1.9,2.2,1.8
2012-03-01,2.4,1.5,1.6,1.8
2012-06-01,2.1,1.6,1.9,1.9
2012-09-01,1.8,1.4,1.7,1.6
2012-12-01,1.8,1.2,1.8,1.8
2013-03-01,2.1,1.7,2.2,2.0
2013-06-01,1.6,2.0,1.7,1.8
2013-09-01,1.9,1.9,1.7,1.9
2013-12-01,1.9,2.0,1.5,2.2
2014-03-01,1.1,1.5,1.6,1.9
2014-06-01,1.2,1.6,1.6,1.6
2014-09-01,1.3,1.4,1.6,1.4
2014-12-01,1.2,1.2,1.1,1.4
2015-03-01,1.1,1.2,1.2,1.4
2015-06-01,0.8,1.2,1.2,1.4
2015-09-01,0.6,1.2,1.2,1.3
2015-12-01,0.5,0.7,1.3,1.8
2016-03-01,0.5,1.0,1.4,1.7
2016-06-01,0.7,1.1,1.2711864407,1.6
2016-09-01,0.7,1.7,1.0998,1.5
2016-12-01,1.0,1.3,1.81,1.5
2017-03-01,0.8,1.4,1.863,2.0337
2017-06-01,1.1,1.0,1.0541070545,1.5
2017-09-01,1.0,1.2,1.4068892105,1.5
2017-12-01,1.5,1.1,1.4072162135,1.5
2018-03-01,1.2,1.1,1.3566642612,1.4679812703
2018-06-01,1.5,1.3,1.6,1.4759725449
2018-09-01,1.6,1.6,1.5,1.8402125694
2018-12-01,1.7,1.6,1.5,1.4
2019-03-01,1.8,1.6,1.8,1.57
2019-06-01,1.5,1.6,1.2318984287,1.6
2019-09-01,1.8,1.6,1.7898420048,1.5
2019-12-01,1.5,1.5,1.2,1.6
2020-03-01,1.4,1.3,1.5426840046,1.6875135934
2020-06-01,1.4,1.3,1.3,1.5402282232
2020-09-01,1.0,1.3,1.2159286908,1.5342723402
2020-12-01,1.3,1.3,1.21,1.1
2021-03-01,0.5,1.2,0.7930614887,1.3
2021-06-01,1.9,0.9,0.9672776773,2.0
2021-09-01,0.7,1.2,0.9844,1.51
2021-12-01,0.7,1.2,1.1285152896,1.623
2022-03-01,1.9,1.2,1.0114652624,1.2
2022-06-01,2.0,1.4,1.2383080668,1.4
2022-09-01,1.8,1.3,1.541168,1.4
2022-12-01,1.8,1.8,2.1992580565,1.0
2023-03-01,3.9,1.3,4.9659621342,1.4
2023-06-01,2.7,3.7,4.4740887778,2.9
2023-09-01,3.3,5.8,4.87836938,3.8
2023-12-01,3.8,5.1,2.7,2.7
